temperatura;blocchidanneggiati;raffreddamento
39.35298705513577;1.0;1

78.78503477383026;1.0;1

70.63013837858347;1.0;1

66.71148325911041;1.0;1

34.407450921861354;1.0;1

32.055260303541665;1.0;1

67.51451769746484;1.0;1

68.38325415747492;1.0;1

59.31154691816331;1.0;1

26.682177578556015;1.0;1

67.11186903297738;1.0;1

36.75502564152324;1.0;1

45.55011853982113;1.0;1

77.20580143616998;1.0;1

61.483111951082215;1.0;1

75.28354488555942;1.0;1

57.77661762459728;1.0;1

28.328796105962304;1.0;1

82.41998135320571;1.0;1

52.7531779028997;1.0;1

108.68725986001212;1.0;1

56.15900162029706;1.0;1

78.6519900291031;1.0;1

54.77564177536741;1.0;1

58.5595079145074;1.0;1

39.60732016879758;1.0;1

59.74576658755426;1.0;1

26.097254392435758;1.0;1

65.52356600215073;1.0;1

58.839249880722576;1.0;1

80.81133150875304;1.0;1

101.81714861014396;1.0;1

65.70320795426585;1.0;1

79.5859632368081;1.0;1

18.509521161097922;1.0;1

58.361674369968426;1.0;1

43.02231996742696;1.0;1

47.19875743792878;1.0;1

108.27641827622759;1.0;1

67.47211460848912;1.0;1

47.03506768656277;1.0;1

68.56189406898986;1.0;1

54.83744298016304;1.0;1

37.74816067588218;1.0;1

54.160774213607475;1.0;1

46.37974086314212;1.0;1

76.55141407470157;1.0;1

37.37631499787277;1.0;1

118.14337520695958;1.0;1

76.58747438071184;1.0;1

51.26673427103395;1.0;1

30.104545790883122;1.0;

74.08765762617935;1.0;1

56.052155630613896;1.0;1

54.41557464305828;1.0;1

102.82912140017096;1.0;1

46.572940504833696;1.0;1

41.22800220790904;1.0;1

11.26263444533577;1.0;1

39.96645633158192;1.0;1

70.03710438593522;1.0;1

65.09898031707766;1.0;1

37.631179010861786;1.0;1

57.59818928514283;1.0;1

27.133446687803286;1.0;1

23.44598308495651;1.0;1

52.376470119236764;1.0;1

46.7153283372008;1.0;1

57.94430821533043;1.0;1

33.29028414980082;1.0;1

37.9755840083224;1.0;1

28.245657457985832;1.0;1

95.41155527456407;1.0;1

32.7978514040122;1.0;1

67.5662413642446;1.0;1

22.93406899866303;1.0;1

50.56804621581269;1.0;1

49.55272269364355;1.0;1

90.2175833848504;1.0;1

66.24432895763297;1.0;1

55.11845891557143;1.0;1

39.79430313250893;1.0;1

53.46080871842686;1.0;1

36.54558287897908;1.0;1

43.85780485644301;1.0;1

61.62478673090656;1.0;1

31.819986117171354;1.0;1

68.69272599743476;1.0;1

42.77016393398728;1.0;1

38.26632521574976;1.0;1

48.185831592265984;1.0;1

53.65729335741028;1.0;1

80.39370540803836;1.0;1

57.91195845236695;1.0;1

66.7846457975899;1.0;1

52.189626346140294;1.0;1

50.919831659606416;1.0;1

47.19667451020649;1.0;1

82.25968092960208;1.0;1

61.203804956520734;1.0;1

50.92624834516552;1.0;1

105.93428858930633;1.0;1

25.6560706313509;1.0;1

52.907876424535985;1.0;1

56.358219732009864;1.0;1

81.28542085475472;1.0;1

65.35737834654823;1.0;1

68.37319411748241;1.0;1

74.07686150641243;1.0;1

80.86521258581973;1.0;1

53.008451738166954;1.0;1

69.03899512071204;1.0;1

57.14723489791333;1.0;1

81.92601579891951;1.0;1

36.51208805930871;1.0;1

84.02047637525405;1.0;1

44.180325372217936;1.0;1

73.74631871918446;1.0;1

73.51576279215021;1.0;1

47.00367675744893;1.0;1

51.955115444438306;1.0;1

64.0208119788593;1.0;1

42.20688773061556;1.0;1

47.830383070832966;1.0;1

54.17573524365442;1.0;1

60.57269635135928;1.0;1

58.115918294231776;1.0;1

99.97000745261266;1.0;1

37.72231491820021;1.0;1

52.327107631486015;1.0;1

45.70014278157383;1.0;1

81.53800315974118;1.0;1

48.413162831565806;1.0;1

1.7380969196276368;1.0;1

57.555175306957864;1.0;1

56.036526976558605;1.0;1

63.52866406941013;1.0;1

80.5944602878266;1.0;1

40.40944157498006;1.0;1

56.23822993801195;1.0;1

50.38636076842556;1.0;1

53.70997621737369;1.0;1

61.81515067713583;1.0;1

70.84292611040792;1.0;1

94.26592731049018;1.0;1

43.001258530751684;1.0;1

90.53523059056208;1.0;1

73.85178199120526;1.0;1

70.56491800591202;1.0;1

74.36605885922846;1.0;1

47.47743787933153;1.0;1

24.466067930247448;1.0;1

75.1313471340956;1.0;1

34.08445123229913;1.0;1

78.31720333910847;1.0;1

42.394450707128456;1.0;1

73.9509230686817;2.0;1

34.02131007576457;2.0;1

53.640068680272044;2.0;1

52.24971643599878;2.0;1

54.31999022143058;2.0;1

58.2856757319377;2.0;1

16.428898265040452;2.0;1

51.93936120736523;2.0;1

88.67827497487765;2.0;1

32.31641172673574;2.0;1

51.11167760246708;2.0;1

73.9339267886929;2.0;1

58.12369790326958;2.0;1

61.35309093654656;2.0;1

56.13869079958933;2.0;1

97.54777519410032;2.0;1

70.2319258492955;2.0;1

66.12454584108065;2.0;1

20.860879122540496;2.0;1

60.9240381197443;2.0;1

84.08590928988826;2.0;1

60.70556478930233;2.0;1

22.05441674074003;2.0;1

63.97991453085585;2.0;1

39.13825586760693;2.0;1

38.71826922692445;2.0;1

42.37630116659572;2.0;1

66.4452790215539;2.0;1

85.67034295283963;2.0;1

64.60474790757343;2.0;1

48.230262850214984;2.0;1

76.29163497512326;2.0;1

37.671845957673256;2.0;1

79.25913214080127;2.0;1

41.59419548441261;3.0;1

30.306142395159547;3.0;1

74.55126154237047;3.0;1

56.45351795808349;3.0;1

73.14048360100124;3.0;1

62.16392503182836;0.0;0

64.8692939217201;0.0;0

92.58666295349269;0.0;0

72.49899889493454;0.0;0

84.95789095807524;0.0;0

50.56117036352481;0.0;0

94.56662078960463;0.0;0

57.13537001243064;0.0;0

60.150787532981795;0.0;0

85.54091840006417;0.0;0

81.55194654704111;0.0;0

59.52053948440189;0.0;0

95.44716074536336;0.0;0

12.509334337293339;0.0;0

43.50594833004953;0.0;0

42.687588364929404;0.0;0

56.17319825210042;0.0;0

57.73700952863972;0.0;0

55.211660592398694;0.0;0

42.80956075095095;0.0;0

64.54504984359937;0.0;0

42.15142308869855;0.0;0

77.51987173415667;0.0;0

70.75508531325453;0.0;0

86.58550629144692;0.0;0

50.22463695518072;0.0;0

76.88377678386708;0.0;0

50.495107700945795;0.0;0

81.14883104115117;0.0;0

72.66562573366403;0.0;0

54.3175593572969;0.0;0

31.016793910702166;0.0;0

67.70799567386818;0.0;0

84.70421495393249;0.0;0

54.66283859945567;0.0;0

22.350076406492896;0.0;0

40.420656188713096;0.0;0

40.9329596425072;0.0;0

31.476879789449328;0.0;0

58.265145285570334;0.0;0

56.820019567711256;0.0;0

46.564587094381;0.0;0

63.44264534148714;0.0;0

95.80198591801383;0.0;0

91.0627662131598;0.0;0

64.46356285342121;0.0;0

26.641673676164828;0.0;0

100.1257426061232;0.0;0

53.0379322929343;0.0;0

70.57242300423502;0.0;0

81.9714368894642;0.0;0

43.44040725107591;0.0;0

27.055879276384843;0.0;0

76.80487955418832;0.0;0

75.10536389912167;0.0;0

44.637629330931;0.0;0

76.70029167597312;0.0;0

62.618776157050924;0.0;0

57.6929183662963;0.0;0

58.819253067072495;0.0;0

29.932196047870153;0.0;

67.23577487224293;0.0;0

80.24671790870465;0.0;0

55.974334664089;0.0;0

45.897461512001684;0.0;0

51.054382448476815;0.0;0

40.30256631149618;0.0;0

27.965027017208506;0.0;0

31.206057589929248;0.0;0

55.87541911547075;0.0;0

66.42226624788913;0.0;0

42.03232198212093;0.0;0

32.578320226514506;0.0;0

60.54056293639726;0.0;0

75.48117314104127;0.0;0

73.14412004043538;0.0;0

52.653810488207256;0.0;0

74.4625582013955;0.0;0

60.015486725779525;0.0;0

42.12310184045423;0.0;0

61.17696733506581;0.0;0

79.46139026630937;0.0;0

33.5403963640662;0.0;0

74.55037319178436;0.0;0

66.89712713523907;0.0;0

55.55296770411363;0.0;0

43.70235664984169;0.0;0

49.157625649191054;0.0;0

30.255359346969783;0.0;0

18.904937081840238;0.0;0

50.61039451481857;0.0;0

85.86006782783625;0.0;0

58.430582833220015;0.0;0

31.422661100217827;0.0;0

79.3340644956381;0.0;0

57.93556198044732;0.0;0

65.99468227735136;0.0;0

78.36182364044133;0.0;0

83.08815751846564;0.0;0

65.37968174743398;0.0;0

74.02640755334846;0.0;0

47.07918836240011;0.0;0

64.20919974950299;0.0;0

62.11764741091649;0.0;0

40.37099857404726;0.0;0

52.2533189880974;0.0;0

57.73991277475956;0.0;0

62.14733609281884;0.0;0

73.0385262760264;0.0;0

63.74912765582148;0.0;0

31.71972750119248;0.0;0

70.55571152318639;0.0;0

57.55679213503819;0.0;0

12.17391341211406;0.0;0

52.18177978946643;0.0;0

65.5850053781829;0.0;0

77.11506213737081;0.0;0

84.42995957656382;1.0;0

51.775579507139035;1.0;0

61.18046035212347;1.0;0

57.04371127827744;1.0;0

75.14593490343773;1.0;0

70.82852506069729;1.0;0

68.2388673432216;1.0;0

96.4068306662935;1.0;0

29.374383837363656;1.0;0

58.87958745064741;1.0;0

52.642641931742226;1.0;0

55.32452424261455;1.0;0

82.68399514936071;1.0;0

33.54594337769625;1.0;0

59.572636676239426;1.0;0

55.85783367872125;1.0;0

69.47204107696568;1.0;0

35.16892173269346;1.0;0

72.1360626832156;1.0;0

105.56264029822273;1.0;0

66.68247434716761;1.0;0

62.283621876250656;1.0;0

58.014127752058904;1.0;0

57.47685548553716;1.0;0

46.93135718476368;1.0;0

53.2936874231256;1.0;0

70.93710423419759;1.0;0

88.99773974682051;1.0;0

89.43521336102444;1.0;0

85.07629028193864;1.0;0

36.08697103174748;1.0;0

56.00804289364368;1.0;0

79.19519992335006;1.0;0

100.64294666643445;1.0;0

64.0671874360088;1.0;0

48.73297755216858;1.0;0

85.23390740601036;1.0;0

58.99047257123027;1.0;0

48.152665184885244;1.0;0

78.48832117712281;1.0;0

61.633053705245935;1.0;0

43.920683518256375;1.0;0

50.978100482425596;1.0;0

61.61561460571403;1.0;0

92.08656541434345;1.0;0

47.695581368357374;1.0;0

38.873985920376214;1.0;0

92.4819081423571;1.0;0

46.47396031767459;1.0;0

98.18215312432105;1.0;0

65.14813303331687;1.0;0

68.21317273798974;1.0;0

75.38386699731517;1.0;0

24.04374943461241;1.0;0

62.64203745848667;1.0;0

74.92463342068802;1.0;0

29.00421517414459;1.0;0

57.938600282071334;1.0;0

55.28339332598375;1.0;0

72.37094561442049;1.0;0

32.19924826998336;1.0;0

47.858780270875435;1.0;0

75.72963554549135;1.0;0

80.71509351471835;1.0;0

53.39610158731803;1.0;0

94.35333173091801;1.0;0

92.84873209772448;1.0;0

99.16395762023856;1.0;0

72.95934730339108;1.0;0

73.40512400393706;1.0;0

71.20530408122931;1.0;0

92.02994864497214;1.0;0

57.104474132285105;1.0;0

93.98218788725615;1.0;0

27.91002894787517;1.0;0

75.1595526610073;1.0;0

84.13378175609009;1.0;0

65.06959917991895;1.0;0

59.12059789772689;1.0;0

78.89905666771766;1.0;0

24.862777136265677;1.0;0

99.87251265337676;1.0;0

67.30578382142107;1.0;0

60.22358636039231;1.0;0

62.940928690269196;1.0;0

54.64716749104315;1.0;0

78.71361495432;1.0;0

69.35436683961454;1.0;0

30.577981384170062;1.0;0

38.540845243607315;1.0;0

77.77144384456415;1.0;0

75.3929301675076;1.0;0

77.16903350109357;1.0;0

85.36340329572013;1.0;0

49.19913800820587;1.0;0

64.47617137405759;1.0;0

57.298981590618915;1.0;0

61.12102683381009;1.0;0

62.32677477546372;1.0;0

52.43873285925019;1.0;0

53.15687408405423;1.0;0

19.336425828797026;1.0;0

66.59596022907193;1.0;0

43.808332048520874;1.0;0

69.62465524385784;1.0;0

67.66541018961726;1.0;0

25.40445897395336;1.0;0

64.59345403538302;1.0;0

72.94304547927871;1.0;0

51.968650931603236;1.0;0

73.73574151723933;1.0;0

57.44044679074239;1.0;0

81.68115720984056;1.0;0

52.50485868384362;1.0;0

56.31403009684461;1.0;0

70.25256511847095;1.0;0

44.40927422773516;1.0;0

40.62820174407378;1.0;0

93.9531970301651;1.0;0

56.91777623409129;1.0;0

43.63582194477481;1.0;0

62.21956015675475;1.0;0

90.02374106979403;1.0;0

61.42696695118826;1.0;0

66.07514535299696;1.0;0

65.35569626231151;1.0;0

8.067656113340064;1.0;0

58.53829792698114;1.0;0

60.650340241389735;1.0;0

46.61459485439391;1.0;0

51.35709138043863;1.0;0

71.42252190805549;1.0;0

69.8563152649968;1.0;0

94.12519898760507;1.0;0

55.96690122151611;1.0;0

55.819358111136154;1.0;0

65.83819521726019;1.0;0

67.209361093079;1.0;0

57.875739424032524;1.0;0

69.03025158520494;1.0;0

40.97697960994013;1.0;0

56.465206811934436;1.0;0

36.43314520009338;1.0;0

47.9686183820903;1.0;0

83.64779172259607;1.0;0

61.73024329581598;1.0;0

58.973102897378375;1.0;0

66.03024607050324;1.0;0

80.28297840469743;1.0;0

54.85271978195777;1.0;0

78.7598413381713;1.0;0

80.69592655140917;1.0;0

35.419724716444804;1.0;0

61.94407592240405;1.0;0

62.95062535855594;1.0;0

71.60795426988516;1.0;0

61.58316996217012;1.0;0

77.42040508655234;1.0;0

47.617141991200484;1.0;0

40.59754144838025;1.0;0

63.14810430824285;1.0;0

43.33655411617989;1.0;0

77.22079792703255;1.0;0

83.44645505415949;1.0;0

78.93859694652593;1.0;0

45.76711162661165;1.0;0

59.25951704311175;1.0;0

55.74572664412877;1.0;0

89.16926186630202;1.0;0

81.29769853735772;1.0;0

65.28593750113605;1.0;0

33.797490475259096;1.0;0

63.016932277203864;1.0;0

64.58480789001995;1.0;0

87.38484065734971;1.0;0

58.220024644626;1.0;0

50.32271467826375;1.0;0

57.94964293880627;1.0;0

48.364791453288404;1.0;0

73.76663452909034;1.0;0

67.81291225535026;1.0;0

23.141413624216447;2.0;

67.81675415700384;2.0;0

21.25679822761854;2.0;0

50.60634773443088;2.0;0

79.45999314874093;2.0;0

62.96531485617474;2.0;0

44.985679102979105;2.0;0

43.569277522228504;2.0;0

77.15762601519842;2.0;0

69.6799865273526;2.0;0

49.880300119317745;2.0;0

29.38779913875745;2.0;0

42.287464152210376;2.0;0

78.50573486130415;2.0;0

49.20031235915633;2.0;0

23.84320769794114;2.0;0

45.91436801978202;2.0;0

56.11210285109779;2.0;0

53.52501105077612;2.0;0

71.44076283118358;2.0;0

50.03989857849953;2.0;0

44.22694931252426;2.0;0

57.915358437444354;2.0;0

64.11157728387236;2.0;0

74.32278808379235;2.0;0

72.08608531599059;2.0;0

28.628467174320885;2.0;0

83.38614408504472;2.0;0

50.68561107808636;2.0;0

68.62738412894979;2.0;0

61.363909395969344;2.0;0

63.7622954154965;2.0;0

66.52281938126643;2.0;0

62.501600370689864;2.0;0

76.64420843728098;2.0;0

37.892020086082965;2.0;0

96.03079330318747;2.0;0

58.20204528900765;2.0;0

71.30218756757061;2.0;0

46.28704894495258;2.0;0

42.036982385302316;2.0;0

58.41404329715844;2.0;0

39.5620843846735;2.0;0

59.261860654237566;2.0;0

76.04167752414114;2.0;0

63.32591003316178;2.0;0

39.166888228347304;2.0;0

67.36396096333115;2.0;0

61.11812512877681;2.0;0

75.14925599185739;2.0;0

72.06665896131051;2.0;0

94.5420446887714;2.0;0

71.03599060294133;2.0;0

47.93652828006345;2.0;0

66.09334592615834;2.0;0

79.67470202983434;2.0;0

5.678695568306509;2.0;0

32.507911805256676;2.0;0

57.43257447581356;2.0;0

42.819766940375345;2.0;0

54.6643924280479;2.0;0

68.56480793697166;2.0;0

69.31399623658336;2.0;0

97.74047243875125;2.0;0

48.47841330450991;2.0;0

67.79652038239531;2.0;0

48.384969093609826;2.0;0

60.08677552400612;2.0;0

72.47257726033783;2.0;0

48.47675702054877;2.0;0

74.40571684611635;2.0;0

54.8181716255681;2.0;0

71.03483821629406;2.0;0

29.591519497072653;2.0;0

25.099964559799986;2.0;0

80.82557828560535;2.0;0

72.81449297926922;2.0;0

76.03387574406878;2.0;0

62.205421788206735;2.0;0

35.431805141223535;2.0;0

57.0537894369019;2.0;0

106.05669843035183;2.0;0

56.797252750799466;2.0;0

47.481697368202056;2.0;0

77.58072419301057;2.0;0

59.65362638198185;2.0;0

46.13682959420904;2.0;0

35.4084525230221;2.0;0

15.433637786469973;2.0;0

66.95556693317634;2.0;0

70.53278181282337;2.0;0

51.84808856568463;2.0;0

77.57542554420392;2.0;0

69.7682761886837;2.0;0

63.5736563918494;2.0;0

71.26241461331658;2.0;0

59.30514776843927;2.0;0

71.09007226101551;2.0;0

38.52476751355659;2.0;0

42.06527026092375;2.0;0

83.56291950446723;2.0;0

56.16953041643554;2.0;0

76.24948261396995;2.0;0

83.98918604740282;2.0;0

85.01396106840163;2.0;0

33.15887562633748;2.0;0

54.09345451966739;2.0;0

89.56314878927428;2.0;0

45.608307365343734;2.0;0

66.11061579205861;2.0;0

24.27617414064182;2.0;0

45.60399168680884;2.0;0

26.860240330180353;2.0;0

67.23825547048142;2.0;0

57.638961996019084;2.0;0

85.46599028587679;2.0;0

47.323932285186565;2.0;0

80.21479489144394;2.0;0

97.71911247712578;2.0;0

88.95001909577553;2.0;0

87.51272727838878;2.0;0

72.74747987924752;2.0;0

83.38895606429698;2.0;0

60.73908094593401;2.0;0

56.48888357634381;2.0;0

77.39083663369185;2.0;0

87.77462547396144;2.0;0

30.00248020285919;2.0;0

66.13199370213364;2.0;0

37.381522096602936;2.0;0

67.85314260683597;2.0;0

42.32175648239044;2.0;0

108.45094447914167;2.0;0

52.544630281685365;2.0;0

72.32464506802447;2.0;0

43.65536358989446;2.0;0

60.101410348695175;2.0;0

57.64625820019382;2.0;0

81.29016919578078;2.0;0

15.300792842219941;2.0;0

33.01708091955001;2.0;0

85.29419073958245;2.0;0

69.95310117484247;2.0;0

73.67003672319868;2.0;0

73.94718936151209;2.0;0

76.07961587508623;2.0;0

60.13817921374228;2.0;0

71.75703165877111;2.0;0

45.58723869041657;2.0;0

43.06726294469989;2.0;0

44.45606510760883;2.0;0

37.235045980930344;2.0;0

70.2792917934167;2.0;0

47.142085995510904;2.0;0

51.59609635026925;2.0;0

75.13188711649727;2.0;0

52.78848971588554;2.0;0

43.70571951953059;2.0;0

71.12063692166068;2.0;0

87.17754471457411;2.0;0

53.37164787364242;2.0;0

39.875299841478636;2.0;0

48.87890029704959;2.0;0

73.77102636488962;2.0;0

44.48754754378882;2.0;0

41.27851974573948;2.0;0

3.5352675637343935;2.0;0

47.46811931708335;3.0;0

96.92590144493056;3.0;0

14.161646511421672;3.0;0

58.620297429343516;3.0;0

20.66933287724136;3.0;0

99.31885699565515;3.0;0

82.37972434166554;3.0;0

42.61036332659555;3.0;0

88.97119781393374;3.0;0

77.6731718630627;3.0;0

85.35542910098644;3.0;0

32.437223957172414;3.0;0

30.915877417536382;3.0;0

61.061448903522;3.0;0

66.3047979576166;3.0;0

50.869954962031;3.0;0

68.93163378029928;3.0;0

43.180230634948906;3.0;0

44.82171301851308;3.0;0

46.729070341753136;3.0;0

72.80366115987559;3.0;0

105.0040360519645;3.0;0

44.93054815653882;3.0;0

61.54145909221137;3.0;0

86.63165752798785;3.0;0

83.73209016621388;3.0;0

57.16357511551699;3.0;0

39.07174859418383;3.0;0

53.93584804956017;3.0;0

97.17434182650626;3.0;0

61.11121053782482;3.0;0

32.153750342694124;3.0;0

15.105222955312726;3.0;0

49.54636775094532;3.0;0

44.902663969306104;3.0;0

43.830265624818075;3.0;0

48.529565763187534;3.0;0

71.23536121407435;3.0;0

93.06422512480823;3.0;0

67.27281006054008;3.0;0

39.31403994239234;3.0;0

78.89197818126341;3.0;0

77.39809863208535;3.0;0

66.19203568932313;3.0;0

104.68249321000278;3.0;0

42.73456693492553;3.0;0

95.529495769607;3.0;0

14.65391301326158;3.0;0

46.43288535922816;3.0;0

70.28390198764;3.0;0

68.63517181191473;3.0;0

59.49997858099005;3.0;0

56.77953519099096;3.0;0

59.41510683544778;3.0;0

92.73193803005893;3.0;0

55.00081655877391;3.0;0

52.846261646697016;3.0;0

82.95432420788838;3.0;0

38.51405757991362;3.0;0

53.02154756746286;3.0;0

51.54484133784251;3.0;0

95.55406543205214;3.0;0

53.97851576312846;3.0;0

42.8997134698088;3.0;0

80.29069877728573;3.0;0

102.66428214243211;3.0;0

69.64222957163787;3.0;0

61.015158402270174;3.0;0

53.88569763922213;3.0;0

96.79276321500139;3.0;0

68.66015790289987;3.0;0

54.87041793290037;3.0;0

54.52273930867062;3.0;0

76.75398660197607;3.0;0

44.52150505197526;3.0;0

67.70716591026151;3.0;0

56.79017923554378;3.0;0

16.627827466449816;3.0;0

25.54802753987098;3.0;0

68.14127400176713;3.0;0

40.33250632972196;3.0;0

42.70081776132136;3.0;0

44.33582182972602;3.0;0

49.578016302497915;3.0;0

23.95113260386531;3.0;0

81.12736433449251;3.0;0

55.22641226229544;3.0;0

65.29052873720146;3.0;0

77.99057232347354;3.0;0

67.82168077530383;4.0;0

105.52537360935585;4.0;0

91.21731744909108;4.0;0

44.255567653661366;4.0;0

60.73477483113395;4.0;0

69.59300234494783;4.0;0

83.03907128036874;4.0;0

55.671861198340295;4.0;0

49.24891227790327;4.0;0

62.793131276793915;4.0;0

40.75861779207973;4.0;0

42.86671053022405;4.0;0

63.70859868790673;4.0;0

82.6882363139126;4.0;0

40.598366881981164;4.0;0

62.72005234177246;4.0;0

30.020233783619528;4.0;0

72.01880504140277;4.0;0

65.54413401541083;4.0;0

52.951277982453284;4.0;0

51.726300869385845;4.0;0

64.28078068039582;4.0;0

47.383335418505155;4.0;0

46.26706189009738;4.0;0

27.655861568330224;4.0;0

77.63746628299725;4.0;0

55.02674774110667;4.0;0

62.922698099949315;4.0;0

82.31731525684688;4.0;0

59.55107016930478;4.0;0

51.941535298286695;4.0;0

79.0193301979712;4.0;0

69.19062386615389;4.0;0

33.7272433004664;4.0;0

123.21586837392078;4.0;0

83.31357711252109;4.0;0

46.925569320689185;4.0;0

61.49052755648509;5.0;0

70.87755389344285;5.0;0

50.924882645687504;5.0;0

66.51050072952593;5.0;0

47.92121667633416;5.0;0

58.638893077833345;5.0;0

28.6889000926611;5.0;0

56.35884038750159;5.0;0

64.71185147561431;6.0;0

34.01685929354657;6.0;0

50.20614481075006;6.0;0

